,ZIP Code,earned_premium,earned_exposure,fire_smoke_claims,fire_smoke_losses,growth_exposure,growth_premium,growth_fire_smoke_claims,growth_fire_smoke_losses,ratio_losses_to_premium,new_policies,renewed_policies,company_nonrenewed,owner_nonrenewed,nonrenewed_policies,expiring_policies,pct_nonrenewed_policies,pct_nonrenewed_owner,pct_nonrenewed_company,ratio_new_to_nonrenewed,change_new_policies,change_renewed_policies,change_nonrenewed_owner,change_nonrenewed_company,market_units,fair_plan_units,total_units,pct_market,pct_fair_plan,exposure_22,Avg_Median_Income_2018_2021,Avg_Growth_Rate_2018_2021,Total_Growth_2018_2021,Avg_Percentage_2018_2021,Avg_Change_2018_2021,Total_Change_2018_2021,State,CountyName,City,2018,2019,2020,2021,mean_2018_2021,percent_increase_2018_2021,housing_units,median_gross_rent,median_ownership_cost,median_home_value,Count_2022,Sum_1yr,Avg_3yr,Sum_3yr,Avg_5yr,Sum_5yr,Avg_10yr,Sum_10yr
237,91724,26595167,31121,127,4943017.0,0.0413756753195415,0.286078839096695,-0.6190476190476191,0.4603578270811443,0.1858614762599535,2664,21965,2038,449,2487,24452,0.1017094716178635,0.0183625061344675,0.083346965483396,1.0711700844390832,0.0104790419161677,0.0139603232916973,0.1367346938775511,0.0594059405940594,5766,109,5875,0.9814468085106384,0.0185531914893617,95554949,85513.0,0.0284521913914692,0.0861384243642192,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Covina,594696.7614224277,607376.3002587917,642662.6447321072,743426.0832024108,647040.4474039343,25.01,9324,1865.0,654.0,613400.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
238,91730,45463264,92184,164,4552954.0,0.0580465450624494,0.2705559748851578,-0.2162162162162161,0.4358180806784524,0.1001457792383758,5645,41224,4488,916,5404,46628,0.1158960281375997,0.0196448485888307,0.0962511795487689,1.0445965951147298,0.2639109697933226,-0.0006791500921703,0.1996161228406909,0.3105022831050228,11019,35,11054,0.9968337253482902,0.0031662746517097,15247308,73430.5,0.0360586472263968,0.111771011385694,57.275000000000006,-3.4666666666666663,-10.4,CA,San Bernardino County,Rancho Cucamonga,442399.0291901084,447471.7475885344,470625.18875783513,549272.9033170021,477442.21721337,24.16,25301,1927.0,632.0,452400.0,0,0,0,0,0,0,0,0
239,91731,9405406,20108,49,1510568.0,0.0278398699451329,0.2852128665896913,1.1999999999999995,0.0871931944009112,0.1606063576628164,1505,14639,1121,307,1428,16067,0.0888778241115329,0.019107487396527,0.0697703367150059,1.053921568627451,-0.1111111111111111,0.0134763476347634,-0.0869565217391304,0.1014492753623188,3907,182,4089,0.9554903399364147,0.0445096600635852,55852948,45789.25,0.1029131542114007,0.3396135388365538,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,El Monte,537215.3886650968,552316.2601778175,577611.17374167,652215.2808785992,579839.5258657959,21.41,8391,1369.0,533.0,497100.0,0,0,0,0,0,0,0,0
240,91732,21564724,43808,136,5270961.0,0.0701787751996958,0.2975679703226928,1.076923076923077,0.7539856254741009,0.2444251547109993,3862,32031,2790,760,3550,35581,0.0997723504117366,0.0213597144543436,0.0784126359573929,1.087887323943662,-0.0483383685800604,0.0254623764884722,-0.0028571428571428,-0.0821917808219178,8634,318,8952,0.9644772117962468,0.0355227882037533,105534922,54537.0,0.0438992823332233,0.1345690668413649,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,El Monte,531705.4856519887,546989.0774116352,571059.6055199624,646523.7897489116,574069.4895831245,21.59,15621,1503.0,577.0,517800.0,0,0,0,0,0,0,0,0
241,91733,13859212,28231,63,2415979.0,0.0751624335499112,0.2993828509373117,-0.7,-0.9368791849036492,0.1743229701659805,2332,21088,1725,514,2239,23327,0.0959831954387619,0.0220345522356068,0.0739486432031551,1.0415364001786511,0.1918819188191882,0.004768262445165,0.2094763092269327,0.3839285714285714,5688,298,5986,0.9502171734046108,0.0497828265953892,82682703,53271.25,0.0935184085333952,0.30440036028911,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,South El Monte,493414.8447388136,510137.7414296847,537047.5429428575,610492.7766635484,537773.226443726,23.73,11166,1439.0,526.0,486400.0,0,0,0,0,0,0,0,0
242,91737,38074680,33694,88,1854903.0,0.0186215235792019,0.3014290441493257,-0.6666666666666666,-0.6228760616301504,0.0487174941457157,3517,23630,2726,713,3439,27069,0.1270456980309579,0.0263400938342753,0.1007056041966825,1.0226810119220704,0.1322207958921695,-0.0111129819834988,0.0650529500756429,1.227272727272727,6278,98,6376,0.984629861982434,0.0153701380175658,144469286,105407.75,0.0019212828490511,0.0050945866459214,57.275000000000006,-3.4666666666666663,-10.4,CA,San Bernardino County,Rancho Cucamonga,609900.7842194004,615290.7556854149,644547.8947241653,753801.9487979986,655885.3458567448,23.59,8116,2157.0,787.0,659500.0,0,0,0,0,0,0,0,0
243,91739,48426492,49334,109,3107988.0,0.0800474857966591,0.3498666514975972,-0.2352941176470587,-0.0472855464873116,0.0641794991055722,5722,33662,4617,958,5575,39237,0.1420852766521395,0.0244157300507174,0.1176695466014221,1.0263677130044844,0.0869236583522297,0.005857740585774,0.0589285714285714,0.728813559322034,9062,82,9144,0.9910323709536308,0.0089676290463692,93258079,115879.75,0.0622482554863944,0.1985345130724855,57.275000000000006,-3.4666666666666663,-10.4,CA,San Bernardino County,Rancho Cucamonga,635449.1040109912,644550.2975291162,667002.0613576928,776799.0824686323,680950.1363416081,22.24,12062,2067.0,884.0,648400.0,0,0,0,0,0,0,0,0
244,91740,21364008,33006,141,2774793.0,0.0377358490566037,0.2443826548778775,-0.2499999999999999,0.01056085307085,0.1298816682712344,2428,22373,1949,401,2350,24723,0.0950531893378635,0.0162197144359503,0.0788334749019132,1.033191489361702,-0.1342383107088989,0.0099134823359769,0.0442105263157894,-0.1680672268907562,5808,66,5874,0.9887640449438202,0.0112359550561797,32253067,87666.75,0.0408820554655698,0.1276941550329302,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Glendora,569723.9951439024,576329.9848635915,606671.0476436989,697871.422491365,612649.1125356394,22.49,8718,1861.0,682.0,590200.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
245,91741,38325018,38112,201,3699522.0,0.0529002824245057,0.3206891527558524,-0.5,-0.4722399797659496,0.0965302090660466,3159,28752,2408,538,2946,31698,0.0929396176414915,0.0169726796643321,0.0759669379771594,1.0723014256619146,0.0739762219286657,0.0164302766465385,0.0834752981260646,0.2622950819672132,7463,212,7675,0.9723778501628664,0.0276221498371335,269029928,109625.0,0.0236668785287627,0.071518975385836,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Glendora,701244.2122166486,708250.9640482184,738518.0972014735,847235.7443674746,748812.2544584539,20.82,9329,1865.0,738.0,757100.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
246,91744,40383681,65465,213,7110180.0,0.035330836454432,0.2625946890514619,0.3333333333333332,-0.2075204549715315,0.1760656736566436,6413,51410,4691,1408,6099,57509,0.106052965622772,0.0244831243805317,0.0815698412422403,1.0514838498114445,0.0673508659397048,0.0046075751659508,0.1143617021276595,0.4405594405594406,13622,615,14237,0.9568026971974432,0.0431973028025567,241897907,72971.75,0.0660752655796034,0.2110504239717553,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,La Puente,478927.4144370218,501184.2417013592,532457.2417201347,611716.0754106854,531071.2433173003,27.73,18988,1670.0,485.0,463200.0,0,0,0,0,0,0,0,0
247,91745,54058768,66015,94,5722679.0,0.0271853039082727,0.2897360587113629,-0.5454545454545454,0.1813688875508152,0.1058603296323734,5598,48802,4336,1163,5499,54301,0.1012688532439549,0.0214176534502127,0.0798511997937422,1.0180032733224222,0.0211062590975255,0.0052631578947368,0.0662931839402427,0.0669014084507042,12692,354,13046,0.97286524605243,0.0271347539475701,270593187,88377.25,0.0396969370477278,0.123290273556231,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Hacienda Heights,615001.1736960122,634337.9530385413,664341.8695161863,757553.334407399,667808.5826645347,23.18,17076,1952.0,657.0,647300.0,0,0,0,0,0,0,0,0
248,91746,15412344,24891,150,3090961.0,0.0289736454411524,0.2583899644311243,-0.4285714285714286,0.712626208670377,0.2005509998998205,2360,20155,1781,542,2323,22478,0.1033454933712963,0.0241124655218435,0.0792330278494528,1.0159276797244945,0.0484429065743945,-0.0003972194637537,0.0930787589498807,0.3114754098360655,5292,221,5513,0.9599129330672956,0.0400870669327045,88927557,73965.25,0.050683757569128,0.1580566706713159,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,La Puente,499356.2878639175,521833.6016536643,555503.1112874834,638343.0646533456,553759.0163646026,27.83,7238,1491.0,459.0,488400.0,0,0,0,0,0,0,0,0
249,91748,39201931,50273,60,3445070.0,0.0194763213188944,0.2551813267656346,-0.3157894736842105,3.4048372953456374,0.0878801097833675,5027,35651,3775,1048,4823,40474,0.1191629194050501,0.0258931659831002,0.0932697534219498,1.0422973253161931,0.0987762237762237,0.0021264689423614,0.1773220747889023,0.3913043478260869,9442,182,9624,0.981088944305902,0.018911055694098,129494869,74142.25,0.028528944379411,0.0870845070422535,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Rowland Heights,684453.6150522714,690087.7854673985,714271.6537364913,799037.3800994604,721962.6085889054,16.74,14260,1704.0,760.0,663600.0,0,0,0,0,0,0,0,0
250,91750,42033585,48185,120,3046320.0,0.0304105423213381,0.2899946453737707,-0.3846153846153847,2.055364158799038,0.0724734756742733,4164,35770,3296,751,4047,39817,0.101640003013788,0.0188612904035964,0.0827787126101916,1.028910303928836,0.0763598326359833,-0.006890420093354,0.3009985734664764,0.1686746987951808,9359,150,9509,0.9842254706067936,0.0157745293932064,136543575,91265.5,0.0366065741697078,0.1138595516027422,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,La Verne,640259.415006465,649790.0164619939,683455.1602652742,782911.1428297143,689103.9336408619,22.28,12656,1771.0,738.0,630400.0,0,0,0,0,0,0,0,0
251,91752,29827222,41467,80,3478112.0,0.1077399380804953,0.3891689770675681,-0.4374999999999999,0.3971598770399271,0.1166086469601493,5144,26498,3562,874,4436,30934,0.1434020818516842,0.0282537014288485,0.1151483804228357,1.1596032461677186,-0.1090775988286969,0.0958112662493981,0.2564432989690721,0.3400000000000001,7497,75,7572,0.9900950871632328,0.009904912836767,36665747,88161.25,0.0772832612656493,0.2492011972569177,56.89999999999999,-3.199999999999998,-9.599999999999994,CA,Riverside County,Jurupa Valley,524059.21823262266,540399.1287722035,569025.0733686904,667427.6256661953,575227.7615099279,27.36,9569,1838.0,681.0,521900.0,0,0,0,0,0,0,0,0
252,91754,22524998,38402,37,1068357.0,0.0367764630636391,0.2859683318739479,-0.75,-0.4883939283292472,0.0474298377296193,2610,27695,2065,530,2595,30290,0.085671838890723,0.0174975239352921,0.0681743149554308,1.0057803468208093,0.096774193548387,-0.0086455331412104,0.2725321888412018,-0.0775193798449612,7106,111,7217,0.9846196480532076,0.0153803519467922,39225118,65530.75,0.0599939589644693,0.1904050712732945,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Monterey Park,650331.7315081594,674076.6201486756,701214.2039304845,780454.0895245862,701519.1612779765,20.01,12505,1587.0,603.0,687700.0,0,0,0,0,0,0,0,0
253,91755,14350750,27225,29,1715827.0,0.2202616367508367,0.5228981640550157,1.041666666666667,0.9199628474965424,0.1195635768165426,1826,18584,1449,321,1770,20354,0.0869607939471357,0.0157708558514296,0.071189938095706,1.031638418079096,0.08,0.0075888985255854,0.0670391061452513,0.0568181818181818,4779,63,4842,0.9869888475836432,0.0130111524163568,26453427,59168.75,0.0813954064748987,0.2609265734265734,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Monterey Park,626703.4491922617,643226.0740318835,672343.0106901821,753000.87581049,673818.3524312043,20.15,9120,1667.0,658.0,639900.0,0,0,0,0,0,0,0,0
254,91759,1346225,1195,0,0.0,0.0193050193050192,0.4168071797661137,,,0.0,78,709,47,35,82,791,0.1036662452591656,0.0442477876106194,0.0594184576485461,0.951219512195122,1.2857142857142856,0.0454545454545454,1.7142857142857144,0.5,130,112,242,0.5371900826446281,0.4628099173553719,63005605,80522.25,0.2579108309782845,0.9461818181818182,57.275000000000006,-3.4666666666666663,-10.4,CA,San Bernardino County,Lytle Creek,306366.8150860915,317439.61082387547,325828.8912867567,352279.9779413809,325478.82378452615,14.99,394,1383.0,446.0,380000.0,0,0,0,0,0,0,0,0
255,91761,41659766,63592,131,5886497.0,0.1199413294219615,0.3607752376348037,-0.1818181818181817,3.3557986186913293,0.1412993294297428,7429,44153,4697,1017,5714,49867,0.1145847955561794,0.0203942487015461,0.0941905468546333,1.30014000700035,0.2069754145225844,0.0900095147478592,0.1908325537885875,0.4955357142857142,13202,80,13282,0.993976810721277,0.006023189278723,33287854,75405.0,0.0354079643763013,0.1099585929984524,57.275000000000006,-3.4666666666666663,-10.4,CA,San Bernardino County,Ontario,450632.7806030616,463408.6332238277,483702.9001301753,563009.6397922505,490188.4884373288,24.94,18063,1679.0,574.0,452900.0,1.0,1.0,2.333333333333333,7.0,1.8,9.0,1.7142857142857142,12.0
256,91762,35531364,58473,178,10206918.0,0.1973375690189849,0.4207309734692979,0.925925925925926,2.6445398168749,0.2872650202789851,7095,39239,4321,1008,5329,44568,0.1195700951355232,0.0226171243941841,0.096952970741339,1.3313942578344906,0.3136869679109364,0.1126364717327856,0.3740701381509033,0.6415094339622642,11698,85,11783,0.9927862174318934,0.0072137825681065,28601234,62665.0,0.067043854105294,0.2148696401258768,57.275000000000006,-3.4666666666666663,-10.4,CA,San Bernardino County,Ontario,427150.2662442815,443310.87847356655,469965.8941917022,553038.152741465,473366.2979127538,29.47,19099,1490.0,590.0,437700.0,1.0,1.0,2.333333333333333,7.0,1.8,9.0,1.7142857142857142,12.0
257,91763,20411167,34093,97,4431738.0,0.0657129000969933,0.2795641677543992,0.8333333333333335,3.8563459673139215,0.2171232051552956,2939,23344,2233,537,2770,26114,0.1060733706058053,0.020563682315999,0.0855096882898062,1.0610108303249095,0.0332446808510638,0.0034494653328733,0.1005484460694698,0.2868217054263566,6345,48,6393,0.992491787893008,0.007508212106992,20330510,62965.5,0.0534216951345246,0.1679863669225737,57.275000000000006,-3.4666666666666663,-10.4,CA,San Bernardino County,Montclair,427792.1047274892,438593.7185491572,462176.6487654263,541022.7953232849,467396.31684133946,26.47,10194,1524.0,460.0,423700.0,1.0,1.0,2.333333333333333,7.0,1.8,9.0,1.7142857142857142,12.0
258,91764,27712287,52714,118,5149739.0,0.103362490971832,0.2649449043420848,0.0769230769230768,-0.2094771364915096,0.1858287264418126,4351,31300,3181,948,4129,35429,0.1165429450450196,0.0267577408337802,0.0897852042112393,1.053766045047227,0.1841851494696238,-0.0067792274238935,0.202721088435374,0.4814814814814814,8481,88,8569,0.9897304236200256,0.0102695763799743,35887251,61137.75,0.0559627758626342,0.1739958695342544,57.275000000000006,-3.4666666666666663,-10.4,CA,San Bernardino County,Ontario,396671.6084322171,413682.0422045072,436574.0392133742,504391.4521184018,437829.7854921251,27.16,16914,1743.0,477.0,415600.0,1.0,1.0,2.333333333333333,7.0,1.8,9.0,1.7142857142857142,12.0
259,91765,66143805,65224,135,5440377.0,0.0444205737394161,0.3034391355382171,-0.5476190476190477,-0.5389688207240237,0.0822507413959629,6067,41308,4540,1547,6087,47395,0.1284312691212153,0.0326405739002004,0.0957906952210148,0.9967143091835058,0.1718636693255981,-0.0194817658349327,0.1407129455909943,0.5015290519877675,10614,455,11069,0.9588942090523084,0.0411057909476917,513975073,99828.5,0.0060085317816282,0.0177302792748652,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Diamond Bar,711717.9623547131,712402.7932447029,732589.5770600052,830615.1972215762,746831.3824702493,16.71,15754,2193.0,778.0,709800.0,0,0,0,0,0,0,0,0
260,91767,28071434,49142,158,5763811.0,0.0538972504834778,0.2627909196111155,-0.375,-0.0757889236852562,0.2053265608019882,4171,32054,3070,836,3906,35960,0.1086206896551724,0.0232480533926585,0.0853726362625139,1.0678443420378905,0.0171755725190838,0.0091650973006904,0.1474719101123596,0.1160714285714286,8578,224,8802,0.9745512383549192,0.0254487616450806,86656037,63249.0,0.0684888605221253,0.2176248674397176,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Pomona,448690.3496613839,471887.93256061967,501005.5383792081,583878.2577636262,501365.5195912095,30.13,15364,1498.0,564.0,449500.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
261,91768,15781437,25946,97,3258961.0,0.056687898089172,0.2789457907602937,0.4615384615384614,0.2347874917345895,0.2065059728084331,2526,18770,1794,522,2316,21086,0.1098359100825192,0.0247557621170444,0.0850801479654747,1.0906735751295338,-0.0186046511627907,0.0257074962194858,-0.0296610169491525,0.0601503759398496,5273,196,5469,0.9641616383251052,0.0358383616748948,69383091,58526.75,0.0825356795775875,0.2672779526481456,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Pomona,435442.0825438154,455818.7166200641,483822.94111278135,563143.8382401904,484556.89462921285,29.33,8953,1411.0,597.0,427500.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
262,91770,30482843,58707,92,4274384.0,0.0376569037656904,0.2975532209739009,0.0,1.1867687173593868,0.1402226163747259,4468,46029,3358,968,4326,50355,0.0859100387250521,0.0192235130572932,0.0666865256677589,1.0328247803975958,0.133587786259542,0.0037466236821468,0.0997596153846154,0.2572614107883817,12130,323,12453,0.9740624749056452,0.0259375250943547,92426961,59929.5,0.0678901087941749,0.2156019885620304,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Rosemead,622927.0747836144,644168.4635752618,676543.720206448,760537.8092202945,676044.2669464046,22.09,17101,1565.0,535.0,601300.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
263,91773,39893981,47486,141,4689620.0,0.0259240246406571,0.3066043171799384,-0.3076923076923077,0.0050932766746607,0.1175520688196046,3756,30792,2923,690,3613,34405,0.1050138061328295,0.0200552245313181,0.0849585816015114,1.0395792969831166,0.0079545454545455,0.0239253319311161,0.2106060606060606,-0.0879120879120879,8053,180,8233,0.9781367666707154,0.0218632333292845,154148529,90209.75,0.0613917594494644,0.1927449469503882,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,San Dimas,620575.6515379507,631676.628624242,658559.7853267806,755966.2648766258,666694.5825913999,21.82,12188,2012.0,756.0,625400.0,0,0,0,0,0,0,0,0
264,91775,22009699,30875,45,2850037.0,0.0347341906403286,0.2961462282765614,-0.4285714285714286,-0.9056217565831196,0.1294900489098011,2397,24415,1999,357,2356,26771,0.0880056777856636,0.0133353255388293,0.0746703522468342,1.017402376910017,0.0190641247833622,0.0059239756458779,0.0605427974947807,0.0202020202020201,6282,46,6328,0.9927307206068268,0.0072692793931731,25070516,90599.75,0.0636787848028949,0.2029589094166929,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,San Gabriel,902278.0183150792,900601.6682360017,931242.222310656,1035912.002156256,942508.477754498,14.81,8618,1789.0,743.0,861400.0,0,0,0,0,0,0,0,0
265,91776,16732370,34861,43,2329145.0,0.0560647541959289,0.306228852479339,0.3333333333333332,1.1138872992897295,0.1391999459729853,2396,22757,1865,436,2301,25058,0.0918269614494373,0.0173996328517838,0.0744273285976534,1.0412863972186006,0.1139455782312925,0.0070834071188241,0.1564625850340135,0.0406504065040651,5932,144,6076,0.9763001974983542,0.0236998025016458,49408859,62222.5,0.0924093063594249,0.3030980399401452,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,San Gabriel,695353.5317018119,708411.1087280855,736231.2128393004,822984.2920655463,740745.0363336861,18.35,12313,1627.0,695.0,698900.0,0,0,0,0,0,0,0,0
266,91780,26574055,44518,99,3685942.0,0.0466172381835032,0.2986632623186052,0.3846153846153846,1.913755234682946,0.1387045371886225,3774,33410,3057,477,3534,36944,0.0956582936336076,0.0129114335210047,0.0827468601126028,1.067911714770798,-0.0376398779247202,0.0112021199710912,0.0488771466314399,0.062992125984252,8789,94,8883,0.9894179894179894,0.0105820105820105,37123469,78819.0,0.0879789596009076,0.2872355965875891,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Temple City,814468.0394459689,817514.2666339051,845889.8193278346,939521.8100679724,854348.4838689202,15.35,12349,1771.0,655.0,766200.0,0,0,0,0,0,0,0,0
